Keywords,TweetID,AuthorID,Hashtags,Tweet Created at,Tweet Text,Likes,Reply,Retweets,Polarity
#Psaki,1496304146642788353,4650231256,Psaki PsakiBURN,2022-02-23 02:01:23+00:00,"RT @mog7546: #Psaki Calls Out Traitor Trump For Putin Praise

#PsakiBURN:  “we don’t take advice from Putin supporting traitors even if the…",0,0,21,0.25
#Psaki,1495871081957453824,85821611,Psaki PresidentBiden ExecutiveOrder,2022-02-21 21:20:32+00:00,"RT @goldexchangenyc: WH Press Sec #Psaki Announces That #PresidentBiden Will Issue #ExecutiveOrder To Prohibit New Investment, Trade, And F…",0,0,1,0.0181818181818181
#Psaki,1495991560944635906,1425974336251379718,COVID19 Biden Harris Kirby Psaki Fauci BidenWorstPresidentEver BidenIsAFailure TrumpWasRightAboutEverything Trump,2022-02-22 05:19:16+00:00,You can forget #COVID19  this whole administration #Biden #Harris #Kirby #Psaki #Fauci is terminally ill with the dumbass virus #BidenWorstPresidentEver #BidenIsAFailure #TrumpWasRightAboutEverything #Trump,1,0,0,-0.15
#Psaki,1495711642323202056,1236457548422709249,psaki russia ucraina casabianca jenpsaki,2022-02-21 10:46:59+00:00,"RT @MediasetTgcom24: Ucraina, Casa Bianca: ""Mosca continua preparativi per l'invasione""  #psaki #russia #ucraina #casabianca #jenpsaki http…",0,0,10,0.0
#Psaki,1495216752950710275,1275186652139356166,Americans SouthernBorder taxpayer DNC MSM KamalaHarris ukrainerussia WhiteHouse psaki,2022-02-20 02:00:28+00:00,"@StateDept Next up, why should #Americans care about the people just waltzing over our #SouthernBorder en masse, and being flown around on OUR #taxpayer dollars. #DNC #MSM #KamalaHarris #ukrainerussia #WhiteHouse #psaki",1,1,0,0.0
#JenPsaki,1496278906642604032,175899052,JenPsaki tRUMP Putin Ukraine,2022-02-23 00:21:05+00:00,#JenPsaki tells #tRUMP what people think of his calling #Putin a genius for invading #Ukraine. https://t.co/XbdY0wZAJZ,0,0,0,0.0
#Psaki,1495091867679178755,1203153399266459649,NULL,2022-02-19 17:44:13+00:00,"RT @RL26VA: Sen. Cruz Claims Biden Wants To ‘Destroy Minority Communities’ By Giving Them Crack Pipes
 https://t.co/eFqUT09TWg 

#CracKPipe…",0,0,1,0.0
#Psaki,1495265664583536642,1322974268007874563,america Psaki Biden,2022-02-20 05:14:49+00:00,RT @thatshowtonight: #america #Psaki #Biden https://t.co/3k4G4eosqD,0,0,12,0.0
#JenPsaki,1495594745380450306,591873069,Fox JacquiHeinrich JenPsaki,2022-02-21 03:02:28+00:00,"RT @crooksandliars: Instead of being thoroughly unprepared, this time Jacqui Heinrich was simply vicious. #Fox #JacquiHeinrich #JenPsaki #P…",0,0,13,-1.0
#AnthonyBlinken,1495425053466447882,1190413723481100288,BREAKING AnthonyBlinken Russia Ukraine,2022-02-20 15:48:11+00:00,"RT @Emolclause: #BREAKING: U.S. Secretary of State #AnthonyBlinken appeared on CNNSOTU to discuss #Russia-#Ukraine

https://t.co/lRT5AEAsxl",0,0,1,0.0
#JenPsaki,1495633089569390593,141584822,WhiteHouse JenPsaki JoeBiden VladimirPutin,2022-02-21 05:34:50+00:00,"#WhiteHouse Press Secretary #JenPsaki (@PressSec) announced that President #JoeBiden (@POTUS) has ""accepted in principle"" a meeting with his Russian counterpart #VladimirPutin. https://t.co/mbK0eFpqzJ",0,0,1,0.0
#JenPsaki,1495632738644332544,3550261402,psaki russia ucraina casabianca jenpsaki,2022-02-21 05:33:27+00:00,"RT @MediasetTgcom24: Ucraina, Casa Bianca: ""Mosca continua preparativi per l'invasione""  #psaki #russia #ucraina #casabianca #jenpsaki http…",0,0,10,0.0
#AnthonyBlinken,1495539539150094338,1478596232067141635,AnthonyBlinken,2022-02-20 23:23:06+00:00,#AnthonyBlinken go ahead and do what ever you want yall have been ignoring what i have told yall not to do but I dont wanna hear any fathers and mothers crying and you acting like  you care,0,0,0,-0.1
#JenPsaki,1495594247969513473,63154839,Fox JacquiHeinrich JenPsaki,2022-02-21 03:00:30+00:00,"RT @crooksandliars: Instead of being thoroughly unprepared, this time Jacqui Heinrich was simply vicious. #Fox #JacquiHeinrich #JenPsaki #P…",0,0,13,-1.0
#Psaki,1495266016603037696,1249885178207645697,america Psaki Biden,2022-02-20 05:16:13+00:00,RT @thatshowtonight: #america #Psaki #Biden https://t.co/3k4G4eosqD,0,0,12,0.0
#Psaki,1495109006511202305,1275186652139356166,DNC MSM WhiteHouse Psaki,2022-02-19 18:52:19+00:00,@FJBANDCH3 I cropped it if you want to RT it @DNC #DNC #MSM #WhiteHouse #Psaki https://t.co/Qd273gZszy,2,0,2,0.0
#JenPsaki,1496282480067944448,14082108,JenPsaki,2022-02-23 00:35:17+00:00,"@Graybaby13 He's the most transparent idiot... Kind of like a Ted Baxter wearing training wheels. 

And we're going to be lost without her the day Psaki leaves! Karine &amp; Symone are great. But they're no #JenPsaki.",0,1,0,0.3125
#Psaki,1495235132952875013,1495155597590867971,Archives FutureProvesPast WakeUpEverybody TheyAllKnew BigClub CircleBack Psaki JohnKerry Ukraine,2022-02-20 03:13:30+00:00,#Archives #FutureProvesPast #WakeUpEverybody #TheyAllKnew #BigClub  #CircleBack #Psaki #JohnKerry #Ukraine https://t.co/VDaTOto8Wt,0,0,0,0.0
#Psaki,1495704562631688194,1427191950961172480,psaki russia ucraina casabianca jenpsaki,2022-02-21 10:18:51+00:00,"RT @MediasetTgcom24: Ucraina, Casa Bianca: ""Mosca continua preparativi per l'invasione""  #psaki #russia #ucraina #casabianca #jenpsaki http…",0,0,10,0.0
#Psaki,1496004288925118466,918574273,USA Russia Psaki Putin LDPR,2022-02-22 06:09:51+00:00,"📍 Statement by Press Secretary Jane Psaki on Vladimir Putin's statement on recognition of the LDPR 
#USA #Russia #Psaki #Putin #LDPR 
https://t.co/l7pjg1CpzB",0,0,0,0.0
#Psaki,1495876938925326339,1343955493212065794,Psaki,2022-02-21 21:43:48+00:00,"""Il segretario stampa di WH #Psaki afferma che gli Usa ""hanno anticipato"" la mossa della Russia di riconoscere i separatisti filo-russi in Ucraina ""e sono pronti a rispondere immediatamente"", annunciando sanzioni sulle regioni DNR/LNR,
che figura di m , liars!!!😄 https://t.co/4F2Kq856Uo",2,1,1,0.0
#Psaki,1496255399800020997,118794845,Psaki Biden Putin,2022-02-22 22:47:41+00:00,#Psaki says there are no plans for #Biden to meet with #Putin at this time,0,0,0,0.0
#Psaki,1496118535730380804,1386022693821059072,Psaki,2022-02-22 13:43:50+00:00,@PressSec @POTUS Wipe that shit eating smile off your face #Psaki,0,0,0,0.0499999999999999
#Psaki,1495886357935316992,2356127598,Psaki Russian EasternUkraine Diplomacy140 RussiaUkraineConflict Donbas Donetsk Luhansk Ukraine RussiaUkraineCrisis,2022-02-21 22:21:14+00:00,"A statement by Press Secretary Jen #Psaki on #Russian announcement on #EasternUkraine: @WhiteHouse #Diplomacy140 

#RussiaUkraineConflict #Donbas 
#Donetsk #Luhansk #Ukraine #RussiaUkraineCrisis 
https://t.co/q7Y3dATnUL",1,1,1,0.0
#JenPsaki,1496284832980258817,996412303275937792,JenPsaki TraitorTrump Putin TrumpTraitorBitch TraitorTrump FuckTrump,2022-02-23 00:44:38+00:00,RT @BaltSparky: #JenPsaki Calls Out #TraitorTrump For #Putin Praise         #TrumpTraitorBitch #TraitorTrump  #FuckTrump  🖕🏼‼️ https://t.co…,0,0,2,0.0
#Psaki,1495082165306023938,1013927961966280706,CracKPipeBiden JoeBidensAmerica Bidenflation BidenApproval BidenAdministration POTUS WhiteHouse psaki TedCruz,2022-02-19 17:05:40+00:00,"Sen. Cruz Claims Biden Wants To ‘Destroy Minority Communities’ By Giving Them Crack Pipes
 https://t.co/eFqUT09TWg 

#CracKPipeBiden @potus #JoeBidensAmerica #Bidenflation #BidenApproval @WhiteHouse #BidenAdministration #POTUS #WhiteHouse @PressSec @psaki #psaki @tedcruz #TedCruz",1,1,1,0.0
#Psaki,1495216179979427844,3239494151,america Psaki Biden,2022-02-20 01:58:11+00:00,RT @thatshowtonight: #america #Psaki #Biden https://t.co/3k4G4eosqD,0,0,12,0.0
#JenPsaki,1496261406810857472,996216095186046976,JenPsaki Ukraine,2022-02-22 23:11:33+00:00,Is it just me or is #JenPsaki smiling a ton right now grossly inappropriate and not at all reflective of the superbly solemn situation the world finds itself in? I’m sorry but I just hate that her response seems so out of touch right now. #Ukraine,0,0,0,0.0452380952380952
#AnthonyBlinken,1495620340575350784,1203153399266459649,News Office Russia RUSSIA SergeyLavrov,2022-02-21 04:44:11+00:00,"RT @thenewshooked: Biden and Putin agree to 'principle' of summit discussing Ukraine
#News #Office #Russia #RUSSIA #SergeyLavrov #AnthonyBl…",0,0,1,0.0
#JenPsaki,1495635567635271685,1203153399266459649,WhiteHouse JenPsaki JoeBiden,2022-02-21 05:44:41+00:00,"RT @ians_india: #WhiteHouse Press Secretary #JenPsaki (@PressSec) announced that President #JoeBiden (@POTUS) has ""accepted in principle"" a…",0,0,1,0.0
#JenPsaki,1495612108939137024,19609660,politics JenPsaki WhiteHouse press_secretary Biden_approval PeterDoocy,2022-02-21 04:11:28+00:00,"#politics JEN PSAKI at the PODIUM and MORE #JenPsaki #WhiteHouse #press_secretary #Biden_approval #PeterDoocy
https://t.co/Yo1psggfgt https://t.co/QF60RbjBrH",0,0,1,0.5
#JenPsaki,1495376720219811844,1283127435106684928,BidenRemorse bidensamerica jenpsaki,2022-02-20 12:36:07+00:00,#BidenRemorse #bidensamerica #jenpsaki I wonder if this admin will continue to talk about white supremacy while people are being murdered by these degenerates who they let out of jail to kill innocent people. 🖕🏻 https://t.co/IoPW3i7gno,0,0,0,0.1333333333333333
#AnthonyBlinken,1494502459368214528,92211478,AnthonyBlinken Putin,2022-02-18 02:42:07+00:00,"#AnthonyBlinken is doing a very solid job as US Sect of State. America &amp; NATO will not back down. If #Putin wants to take the path to war, he will be destroyed &amp; humiliated. The Russian people are good people, they are not the problem. Putin is evil ... 

https://t.co/BVKRibXIvN",5,0,1,-0.0365079365079365
#JenPsaki,1495385752712228865,1283127435106684928,BidenRemorse LiberalismIsAMentalDisorder jenpsaki,2022-02-20 13:12:01+00:00,#BidenRemorse #LiberalismIsAMentalDisorder wonder if #jenpsaki is laughing now when asked about soft on crime dem policies. https://t.co/nl7XKfYl5G,0,0,0,0.1
#JenPsaki,1495615411253137413,1482138326089879554,joebiden jenpsaki russiaukraineconflict n,2022-02-21 04:24:35+00:00,The TRUTH is in the Middle #joebiden #jenpsaki #russiaukraineconflict #n... https://t.co/FomsNd8qs7 via @YouTube,0,0,0,0.0
#JenPsaki,1495638514112901120,355122344,psaki russia ucraina casabianca jenpsaki,2022-02-21 05:56:24+00:00,"RT @MediasetTgcom24: Ucraina, Casa Bianca: ""Mosca continua preparativi per l'invasione""  #psaki #russia #ucraina #casabianca #jenpsaki http…",0,0,10,0.0
#AnthonyBlinken,1495612199808741380,1078344084983611393,News Office Russia RUSSIA SergeyLavrov AnthonyBlinken Putin Lavrov Russian Donbas WhiteHouse EmmanuelMacron FoxNews Biden,2022-02-21 04:11:50+00:00,"Biden and Putin agree to 'principle' of summit discussing Ukraine
#News #Office #Russia #RUSSIA #SergeyLavrov #AnthonyBlinken #Putin #Lavrov #Russian #Donbas #WhiteHouse #EmmanuelMacron #FoxNews #Biden
https://t.co/N92rsc1YN3",0,0,1,0.0
#JenPsaki,1496259841630814215,2382806389,JenPsaki,2022-02-22 23:05:20+00:00,@nowthisnews #JenPsaki 😂😂😂😂😂😂 https://t.co/jpRv9I3NBy,0,0,0,0.0
#Psaki,1495180210869841920,990848192622325761,Psaki,2022-02-19 23:35:16+00:00,RT @CdnVery: @thehill Queen of lies #Psaki She is really on the wrong side of History @PressSec https://t.co/7r3uBZBEum,0,0,1,-0.15
#Psaki,1495075002797805568,11765962,Psaki,2022-02-19 16:37:12+00:00,#Psaki gaslights anti-Asian hate because Team Biden has no answers https://t.co/qB7LgQcfDN,0,0,0,-0.8
#JenPsaki,1496282892686737410,1248408580455387136,JenPsaki,2022-02-23 00:36:55+00:00,@OccupyDemocrats @MeidasTouch Republicans here ya go; message from #JenPsaki https://t.co/AdsFvj1AKS,1,0,0,0.0
#Psaki,1495879599267459080,135646754,Psaki,2022-02-21 21:54:23+00:00,"RT @liliaragnar: ""Il segretario stampa di WH #Psaki afferma che gli Usa ""hanno anticipato"" la mossa della Russia di riconoscere i separatis…",0,0,1,0.0
#Psaki,1496054925775753216,2983012972,psaki NorthKorea,2022-02-22 09:31:04+00:00,https://t.co/T8zAL24eXk #psaki typicall #NorthKorea n behaviour,0,0,0,0.0
#Psaki,1496254238233612290,2382806389,Psaki,2022-02-22 22:43:04+00:00,@Breaking911 #Psaki https://t.co/I6BeWhbH0m,0,0,0,0.0
#Psaki,1495958441004871682,190815162,Lying Psaki,2022-02-22 03:07:40+00:00,"Jen Psaki to Rob Lowe: Artificial White House Stage for Joe Biden Constructed 'Because of COVID'
Yeah okay #Lying #Psaki https://t.co/M1yCK41gTg",0,0,0,-0.0333333333333333
#Psaki,1495905709539700742,37599545,Putin Biden Psaki Ukraine,2022-02-21 23:38:08+00:00,"#Putin: Ignores Biden and makes war moves
#Biden: Threatens to tell everyone Putin has cooties 
#Psaki: Her move to make the US seem less spineless 
#Ukraine: screwed",1,0,0,-0.1666666666666666
#Psaki,1496131054968750086,254541171,Psaki WhiteHouse Germany NordStream2,2022-02-22 14:33:34+00:00,#Psaki says #WhiteHouse welcomes #Germany's decision on #NordStream2 https://t.co/9oTwiLxUrC,0,0,1,0.0
#JenPsaki,1496172195260911623,1066542834109435904,JenPsaki,2022-02-22 17:17:03+00:00,RT @therealMN_JWest: I want to grow up to be like #JenPsaki,0,0,32,0.0
#JenPsaki,1496299230197161985,1319474348336599047,JenPsaki,2022-02-23 01:41:51+00:00,"""Peppermint"" Jen Psaki says Americans can expect higher gas prices during Ukraine Conflict. #JenPsaki
https://t.co/UF07dJJE6a",0,1,0,0.25
#Psaki,1495010063462719488,887102582216204288,psaki jenpsaki DeSantis,2022-02-19 12:19:09+00:00,Psaki: DeSantis 😜🤪 #psaki #jenpsaki #DeSantis https://t.co/fTMRQB6NPr via @YouTube,0,0,0,0.0
#Psaki,1495240887730855938,1461049153853833230,psaki,2022-02-20 03:36:22+00:00,@TheLeoTerrell For the life of me I do not understand why reporters continue to show up every day to listen to #psaki lie.,0,0,0,0.0
#AnthonyBlinken,1494706475389931521,1438658192,USA Russia AnthonyBlinken SergejLavrov Ucrania Donbass Donetsk Lugansk,2022-02-18 16:12:48+00:00,"@cavicchioli Linee di contatto aperte tra #USA e #Russia, come denota anche l’annuncio che la prossima settimana il Segretario di Stato Usa, #AnthonyBlinken, si incontrerà con il ministro degli Esteri russo #SergejLavrov.
https://t.co/p8D3bHqwCj #Ucrania #Donbass #Donetsk #Lugansk",0,0,0,0.0
#JenPsaki,1495513951010189312,130233972,Ukraine Fox,2022-02-20 21:41:25+00:00,"RT @crooksandliars: Heinrich, as usual, is way off base in her insulting questions about Biden's policy towards Ukraine. #Ukraine #Fox #Jaq…",0,0,8,-0.6833333333333332
#AnthonyBlinken,1495305609641701380,2990601257,sondakika haber gündem ABD AnthonyBlinken Rusya SergeyLavrov Ukrayna,2022-02-20 07:53:33+00:00,"Son dakika: Rusya ile kritik Ukrayna görüşmesi! ABD'den 'diplomatik yol' çağrısı #sondakika #haber #gündem #ABD #AnthonyBlinken #Rusya #SergeyLavrov #Ukrayna
https://t.co/dJbuXZoGI7",0,0,0,0.0
#JenPsaki,1495648510674415616,989966720,JenPsaki misinformation SafeAndEffective TrustTheScience masters government ALLSLAVESMUSTOBEY,2022-02-21 06:36:07+00:00,"misinformation  Jen Psaki #JenPsaki #misinformation

It is safe and effective

#SafeAndEffective my masters said that on the tele

Please trust the science.

#TrustTheScience 

Trust your #masters I mean your #government

ALL SLAVES MUST OBEY

#ALLSLAVESMUSTOBEY https://t.co/pX7yoq9Be2",1,0,0,0.2625
#JenPsaki,1495593577027624960,37935169,theScienceIsSet JenPsaki theScienceIsChanging ExposeDNC abomination,2022-02-21 02:57:50+00:00,"@EricRWeinstein Most academics ignorantly ape the “#theScienceIsSet” narrative, but now that #JenPsaki has said “#theScienceIsChanging” even @nytimes might be forced to inadvertently #ExposeDNC. #abomination indeed",0,0,0,0.0999999999999999
#JenPsaki,1495587428564111371,1356506763999076356,JoeBiden VladimirPutin JenPsaki Ukraine TheRealTalkin,2022-02-21 02:33:24+00:00,"US President #JoeBiden agrees to meet with Russian President #VladimirPutin 'in principle' if an invasion hasn't happened: #JenPsaki, Press Secretary, The White House

#Ukraine
#TheRealTalkin (ANI)
 https://t.co/0wAwt0V6Fh",2,0,1,0.0
#JenPsaki,1495648400108404738,989966720,JenPsaki misinformation SafeAndEffective TrustTheScience masters government ALLSLAVESMUSTOBEY,2022-02-21 06:35:41+00:00,"@Stick_To_Jesus2 misinformation  Jen Psaki #JenPsaki #misinformation

It is safe and effective

#SafeAndEffective my masters said that on the tele

Please trust the science.

#TrustTheScience 

Trust your #masters I mean your #government

ALL SLAVES MUST OBEY

#ALLSLAVESMUSTOBEY https://t.co/OVS6OGcny6",1,0,0,0.2625
#AnthonyBlinken,1495417538100006919,802649176299466752,BREAKING AnthonyBlinken Russia Ukraine,2022-02-20 15:18:19+00:00,"#BREAKING: U.S. Secretary of State #AnthonyBlinken appeared on CNNSOTU to discuss #Russia-#Ukraine

https://t.co/lRT5AEAsxl",1,0,1,0.0
#JenPsaki,1495513456832925705,53112732,Fox JacquiHeinrich JenPsaki,2022-02-20 21:39:28+00:00,"RT @crooksandliars: Instead of being thoroughly unprepared, this time Jacqui Heinrich was simply vicious. #Fox #JacquiHeinrich #JenPsaki #P…",0,0,13,-1.0
#AnthonyBlinken,1494706558525231106,1438658192,USA Russia AnthonyBlinken SergejLavrov Ucrania Donbass Donetsk Lugansk,2022-02-18 16:13:08+00:00,"@petergomezblog @fattoquotidiano Linee di contatto aperte tra #USA e #Russia, come denota anche l’annuncio che la prossima settimana il Segretario di Stato Usa, #AnthonyBlinken, si incontrerà con il ministro degli Esteri russo #SergejLavrov.
https://t.co/p8D3bHqwCj #Ucrania #Donbass #Donetsk #Lugansk",0,0,0,0.0
#Psaki,1495249689289105421,1314621230281117738,Psaki,2022-02-20 04:11:20+00:00,"#Psaki @Liberal151 @vankapro @taypeinternat 

✊@PressSec 𝐉𝐞𝐧 𝐏𝐬𝐚𝐤𝐢 👏𝐄𝐚𝐫𝐧𝐬 𝐇𝐢𝐠𝐡↗️𝐌𝐚𝐫𝐤𝐬 𝐢𝐧 𝐇𝐞𝐫 𝐅𝐢𝐫𝐬𝐭 𝐘𝐞𝐚𝐫 𝐚𝐬 @POTUS 𝐁𝐈𝐃𝐄𝐍’𝐬 𝐏𝐫𝐞𝐬𝐬 𝐒𝐞𝐜𝐫𝐞𝐭𝐚𝐫𝐲

https://t.co/FF7C2rV4MT @SkivvyN @freedom_through",0,1,1,0.0
#Psaki,1495066735795388421,1211039558130778112,Psaki,2022-02-19 16:04:21+00:00,@thehill Queen of lies #Psaki She is really on the wrong side of History @PressSec https://t.co/7r3uBZBEum,1,0,1,-0.15
#JenPsaki,1496299396551659524,1415021325064749064,JenPsaki Eyes redhead Peterducey,2022-02-23 01:42:30+00:00,#JenPsaki was freaking out today. Did you see her #Eyes They were bugging out of her #redhead #Peterducey @FoxNews I want to impersonate her on @Gutfeldfox,0,0,0,0.0
#JenPsaki,1496173111837925381,796348201,JenPsaki NordStream,2022-02-22 17:20:42+00:00,"@derrickcuse Funny #JenPsaki , the #NordStream pipeline was stopped before your moron, incompetent boss @POTUS decided to restart it.",1,0,1,-0.3
#Psaki,1496133830620721158,1203153399266459649,Psaki WhiteHouse Germany NordStream2,2022-02-22 14:44:36+00:00,RT @NEWSam_English: #Psaki says #WhiteHouse welcomes #Germany's decision on #NordStream2 https://t.co/9oTwiLxUrC,0,0,1,0.0
#Psaki,1495924270651879436,1455355336081256460,psaki biden,2022-02-22 00:51:53+00:00,@BryanDeanWright They grew her in a tube in a lab somewhere.  #psaki #biden,1,0,0,0.0
#Psaki,1495958715354484737,1422259161077739520,ctdinl whitehouse usa ukraine russia Psaki Biden,2022-02-22 03:08:45+00:00,"RT @RaymundKDavid: #ctdinl #whitehouse #usa #ukraine #russia
#Psaki: President #Biden will soon issue an Executive Order that will prohibit…",0,0,1,0.0
#Psaki,1495888236593434627,1211039558130778112,Psaki,2022-02-21 22:28:42+00:00,@9bb2e5c43a21469 @newtgingrich #Psaki is Queen of lies @PressSec https://t.co/KiGyoUyoSw,0,0,0,0.0
#Psaki,1495958398084567040,91095561,Psaki,2022-02-22 03:07:30+00:00,@KimMangone A huge change from the “pretty picture” under Trump… A highly capable PS! #Psaki,0,0,0,0.3
#Psaki,1495605334513266691,1203153399266459649,Psaki Whitehouse Biden Russia Ukraine,2022-02-21 03:44:33+00:00,RT @heykim: #Psaki #Whitehouse #Biden #Russia #Ukraine  https://t.co/gMbSa5jcQW,0,0,2,0.0
#Psaki,1495324315985788928,1307362498782339082,Rosja Ukraina Psaki Biden USA Paradyzja,2022-02-20 09:07:53+00:00,"#Rosja w każdej chwili może przeprowadzić atak na #Ukraina - oświadczyła rzeczniczka Białego Domu Jen #Psaki i poinformowała, że prezydent Joe #Biden zwołał na niedzielę posiedzenie Rady Bezpieczeństwa Narodowego #USA.

Więcej na #Paradyzja

https://t.co/Hza6JhQipI",0,0,0,0.0
#Psaki,1495264209944330243,1314621230281117738,Psaki,2022-02-20 05:09:02+00:00,"𝐅𝐦𝐫. @FoxNews 𝐀𝐧𝐜𝐡𝐨𝐫 𝐂𝐡𝐫𝐢𝐬 𝐖𝐚𝐥𝐥𝐚𝐜𝐞 𝐃𝐮𝐛𝐬 @WhiteHouse @PressSec  𝐉𝐞𝐧 𝐏𝐬𝐚𝐤𝐢 #Psaki 𝐚𝐬  '𝙊𝙣𝙚 𝙤𝙛 𝙩𝙝𝙚 𝘽𝙚𝙨𝙩 𝙋𝙧𝙚𝙨𝙨 𝙎𝙚𝙘𝙧𝙚𝙩𝙖𝙧𝙞𝙚𝙨 𝙀𝙫𝙚𝙧'‼️

https://t.co/Gzq4jLuDFR 
 @SkivvyN",1,1,0,0.0
#JenPsaki,1496288862015995908,2755472030,JenPsaki,2022-02-23 01:00:39+00:00,"@MSNBC @MaddowBlog You are a complete fool, I can't wait till I hear this  #JenPsaki mouth! https://t.co/mpwHw2YkfW",0,0,0,0.125
#Psaki,1495074374692614152,1084875549124841473,Psaki,2022-02-19 16:34:42+00:00,The next White House press secretary. Jussie has all of the qualities to keep the propaganda going. #Psaki https://t.co/ZFftsum84i,3,1,1,-0.0333333333333333
#JenPsaki,1495585349141413890,1456228393234493446,COMMITTED diplomacy invasion JenPsaki,2022-02-21 02:25:08+00:00,"JUST IN: ""We are #COMMITTED to pursuing #diplomacy until the moment an #invasion begins,"" press secretary #JenPsaki said. https://t.co/kJhVNASeqG",0,0,0,0.0
#AnthonyBlinken,1495205497355579400,362611279,Kiev CapitolCity Ukraine MayorVitaliKlitschko NoRetreatNoSurrender WorldChampion HeavyweightBoxer ForeignMinisters AnthonyBlinken AnnalenaBaerbock Munich,2022-02-20 01:15:44+00:00,"#Kiev #CapitolCity of #Ukraine - #MayorVitaliKlitschko - #NoRetreatNoSurrender as #WorldChampion #HeavyweightBoxer for 8 years. He made an excellent statement on Friday, February18th 2022 to the two #ForeignMinisters of USA #AnthonyBlinken &amp; Germany #AnnalenaBaerbock  in #Munich https://t.co/a5k2m5GdvC",1,1,1,1.0
#JenPsaki,1495643654974754818,948578516982956035,psaki russia ucraina casabianca jenpsaki,2022-02-21 06:16:49+00:00,"RT @MediasetTgcom24: Ucraina, Casa Bianca: ""Mosca continua preparativi per l'invasione""  #psaki #russia #ucraina #casabianca #jenpsaki http…",0,0,10,0.0
#JenPsaki,1495648295317868546,989966720,JenPsaki misinformation SafeAndEffective TrustTheScience masters government ALLSLAVESMUSTOBEY,2022-02-21 06:35:16+00:00,"misinformation  Jen Psaki #JenPsaki #misinformation

It is safe and effective

#SafeAndEffective my masters said that on the tele

Please trust the science.

#TrustTheScience 

Trust your #masters I mean your #government

ALL SLAVES MUST OBEY

#ALLSLAVESMUSTOBEY https://t.co/ryJknTH6sX https://t.co/wqzuSpKEaU",1,0,0,0.2625
#AnthonyBlinken,1495203565530406918,362611279,AnthonyBlinken Putin,2022-02-20 01:08:04+00:00,RT @FoxmanMusic: #AnthonyBlinken is doing a very solid job as US Sect of State. America &amp; NATO will not back down. If #Putin wants to take…,0,0,1,0.0111111111111111
#JenPsaki,1495585782303956992,317787275,JenPsaki JiCYMi Egregious,2022-02-21 02:26:51+00:00,RT @BeehiveChina: Eloquent Edification for the Pavlovian Parrots: US #JenPsaki: #JiCYMi: We know when one of you uses the term #Egregious -…,0,0,2,0.0
#Psaki,1495073209338798085,1458027146794909698,Psaki Misinformation,2022-02-19 16:30:04+00:00,@Trondyne @darsk348 #Psaki is #Misinformation [Miss Information] 🤪🙃😊😂 https://t.co/RZ1OXepuQt,2,1,0,0.0
#JenPsaki,1496287847036428288,1175501874532888579,JenPsaki TraitorTrump Putin TrumpTraitorBitch TraitorTrump FuckTrump,2022-02-23 00:56:37+00:00,RT @BaltSparky: #JenPsaki Calls Out #TraitorTrump For #Putin Praise         #TrumpTraitorBitch #TraitorTrump  #FuckTrump  🖕🏼‼️ https://t.co…,0,0,2,0.0
#Psaki,1495252254185738244,14783447,Psaki,2022-02-20 04:21:32+00:00,"RT @HeathWatchman: #Psaki @Liberal151 @vankapro @taypeinternat 

✊@PressSec 𝐉𝐞𝐧 𝐏𝐬𝐚𝐤𝐢 👏𝐄𝐚𝐫𝐧𝐬 𝐇𝐢𝐠𝐡↗️𝐌𝐚𝐫𝐤𝐬 𝐢𝐧 𝐇𝐞𝐫 𝐅𝐢𝐫𝐬𝐭 𝐘𝐞𝐚𝐫 𝐚𝐬 @POTUS 𝐁𝐈𝐃𝐄𝐍’…",0,0,1,0.0
#Psaki,1495309552656470016,1177848092,america Psaki Biden,2022-02-20 08:09:13+00:00,RT @thatshowtonight: #america #Psaki #Biden https://t.co/3k4G4eosqD,0,0,12,0.0
#Psaki,1495630365062483968,331617619,psaki russia ucraina casabianca jenpsaki,2022-02-21 05:24:01+00:00,"Ucraina, Casa Bianca: ""Mosca continua preparativi per l'invasione""  #psaki #russia #ucraina #casabianca #jenpsaki https://t.co/CvjFmnUVSA https://t.co/mWLPOiwDzR",43,33,10,0.0
#Psaki,1495953409769631749,1399907796930416643,ctdinl whitehouse usa ukraine russia Psaki Biden DNR LNR Ukraine,2022-02-22 02:47:41+00:00,"#ctdinl #whitehouse #usa #ukraine #russia
#Psaki: President #Biden will soon issue an Executive Order that will prohibit new investment, trade, and financing by U.S. persons to, from, or in the so-called #DNR and #LNR regions of #Ukraine. https://t.co/VHXkUNfLpg",0,0,1,0.1363636363636363
#Psaki,1495886833229651970,274489073,Psaki Russian EasternUkraine Diplomacy140,2022-02-21 22:23:07+00:00,"RT @Diplomacy140: A statement by Press Secretary Jen #Psaki on #Russian announcement on #EasternUkraine: @WhiteHouse #Diplomacy140 

#Russi…",0,0,1,0.0
#Psaki,1496140563829116932,5907072,CasaBianca Ucraina Psaki Germania Lituania Ukraine,2022-02-22 15:11:22+00:00,"Per la #CasaBianca 🇺🇸 le truppe russe 🇷🇺 nell'est dell'#Ucraina 🇺🇦 hanno messo in atto una ""invasione"". La portavoce #Psaki ha annunciato misure per oggi. 
#Germania 🇩🇪 ""pronta"" a inviare più truppe in #Lituania 🇱🇹 come ""rafforzamento"" delle misure di risposte alla crisi #Ukraine https://t.co/ItngbgomJD",3,0,1,0.0
